difficulty_level,topic,question_type,time_taken,attempts,label
3,1,0,30,1,1
5,2,1,45,2,1
2,1,0,20,1,0
6,3,1,60,3,1
4,2,0,40,2,0
1,1,1,15,1,0
3,3,1,25,2,1
2,2,0,50,3,1
5,1,1,35,1,0
4,2,0,55,2,0
6,3,1,45,3,1
1,1,0,20,1,0
2,2,1,40,2,1
4,2,0,30,2,0
5,3,1,50,3,1
3,1,1,40,2,1
6,2,0,55,3,1
2,3,1,30,1,0
4,1,0,25,2,0
1,2,1,35,3,1
3,3,0,45,1,0
5,1,1,20,2,1
2,2,0,40,3,1
4,3,1,30,1,0
1,1,0,50,2,0
6,2,1,35,3,1
3,3,0,25,1,0
5,1,1,45,2,1
2,2,0,60,3,1
4,3,1,40,1,0
1,1,0,30,2,0
3,2,1,35,3,1
5,3,0,20,1,0
2,1,1,40,2,1
4,2,0,55,3,1
1,3,1,30,1,0
6,1,0,25,2,0
3,2,1,35,3,1
5,3,0,45,1,0
2,1,1,20,2,1
4,2,0,40,3,1
1,3,1,30,1,0
6,1,0,50,2,0
3,2,1,35,3,1
5,3,0,25,1,0
2,1,1,45,2,1
4,2,0,60,3,1
1,3,1,40,1,0
6,1,0,30,2,0
3,2,1,35,3,1
5,3,0,20,1,0
2,1,1,40,2,1
4,2,0,55,3,1
1,3,1,30,1,0
6,1,0,25,2,0
3,2,1,35,3,1
5,3,0,45,1,0
2,1,1,20,2,1
4,2,0,40,3,1
1,3,1,30,1,0
6,1,0,50,2,0
3,2,1,35,3,1
5,3,0,25,1,0
2,1,1,45,2,1
4,2,0,60,3,1
1,3,1,40,1,0
6,1,0,30,2,0
